src_ip,dst_ip,dst_port,bytes_sent,bytes_received,login_attempts,process_name,duration_sec,label
10.0.0.41,10.0.0.51,443,2267.1824493181916,4890.135876898064,2,outlook.exe,33.50870534592715,normal
10.0.0.23,10.0.0.54,80,1859.4372575559569,3328.238726671833,2,explorer.exe,45.92597855340354,normal
10.0.0.37,10.0.0.52,80,2077.662499599701,6290.46074137635,1,teams.exe,26.452980556680593,normal
10.0.0.33,10.0.0.58,443,1861.6641141404273,3947.4528081298895,1,outlook.exe,23.241991465715046,normal
10.0.0.29,10.0.0.59,80,1653.8246128831029,4472.005978234386,1,svchost.exe,45.335008409803095,normal
10.0.0.45,10.0.0.54,22,1651.1405480508774,5810.260044375334,2,explorer.exe,23.844841500063655,normal
10.0.0.42,10.0.0.53,80,2129.384902621961,4535.232776088273,2,outlook.exe,28.167588892646712,normal
10.0.0.44,10.0.0.52,443,2096.6897259620796,4969.213497586585,1,svchost.exe,10.118453810785041,normal
10.0.0.27,10.0.0.51,3389,2039.4820228340423,5769.968731335222,2,chrome.exe,22.654661816519685,normal
10.0.0.10,10.0.0.53,80,2511.420735775382,4595.842840520697,1,svchost.exe,29.977872900402442,normal
10.0.0.2,10.0.0.55,443,2292.157083217655,4630.681229841811,1,svchost.exe,18.905244551602564,normal
10.0.0.9,10.0.0.56,80,1386.1600177719715,4724.048548303862,1,outlook.exe,46.991455815232015,normal
10.0.0.31,10.0.0.52,443,1670.4803625556774,6353.0691601664075,2,svchost.exe,26.049781355616314,normal
10.0.0.26,10.0.0.53,80,1776.0193307750123,6637.211644702853,2,outlook.exe,15.182321510264172,normal
10.0.0.29,10.0.0.53,53,2944.2184698071283,5891.343901605247,2,teams.exe,40.95639338082413,normal
10.0.0.11,10.0.0.57,80,2821.7707545602643,4971.78212106277,2,chrome.exe,30.230825557024048,normal
10.0.0.34,10.0.0.53,443,2285.589703109604,4641.755622092492,2,svchost.exe,33.639713400560986,normal
10.0.0.40,10.0.0.58,443,2084.007670266264,5578.928648571235,2,chrome.exe,33.32815934326064,normal
10.0.0.10,10.0.0.52,80,1244.979394007374,4071.7800326519823,1,chrome.exe,25.463157303390982,normal
10.0.0.42,10.0.0.58,443,2057.05074611326,5663.646347032842,1,svchost.exe,26.260858539447895,normal
10.0.0.9,10.0.0.53,80,2098.12047033336,3822.238542008642,2,chrome.exe,32.22802101718861,normal
10.0.0.43,10.0.0.52,80,2595.5429273867385,4852.860495185893,2,explorer.exe,43.89443133517794,normal
10.0.0.9,10.0.0.58,443,2397.3001914726055,4257.613629569265,2,explorer.exe,39.34670158100535,normal
10.0.0.7,10.0.0.52,80,1911.9437830200686,6103.720013722596,1,outlook.exe,36.612363481148584,normal
10.0.0.41,10.0.0.50,22,2590.7838582095733,5022.339239318608,1,outlook.exe,32.48258541761684,normal
10.0.0.3,10.0.0.53,443,1965.2338568788653,6424.627732077243,1,chrome.exe,29.225172256681137,normal
10.0.0.20,10.0.0.54,80,1911.041062097801,5145.42721740576,1,chrome.exe,24.170997988465665,normal
10.0.0.8,10.0.0.52,80,1541.011947694632,4716.848115120124,1,outlook.exe,24.75681886030592,normal
10.0.0.47,10.0.0.50,80,2513.4473091289574,6966.916962508254,1,chrome.exe,18.902791717067657,normal
10.0.0.12,10.0.0.52,80,2786.867108277553,2045.7510587579686,1,outlook.exe,28.96483644937135,normal
10.0.0.17,10.0.0.53,80,2218.0028876112897,4925.654670241476,1,svchost.exe,42.83782608325773,normal
198.51.100.23,10.0.0.21,48311,80.08669008239167,6.834047333601411,0,nmap.exe,0.20897241958682874,port_scan
10.0.0.48,10.0.0.50,80,2239.7537740008042,4347.471706783354,1,explorer.exe,34.63096930663775,normal
10.0.0.10,10.0.0.58,80,2304.3677945622085,5572.445306155102,1,chrome.exe,29.600492023965415,normal
10.0.0.43,10.0.0.50,22,1258.507784008791,5966.807104250544,1,explorer.exe,28.891604628072713,normal
10.0.0.26,10.0.0.59,443,1738.2120057967086,5097.434110297303,1,chrome.exe,22.315733184739948,normal
10.0.0.18,10.0.0.57,80,1164.4151137529675,5470.5098473785565,2,outlook.exe,40.9667088749613,normal
10.0.0.26,10.0.0.51,443,1301.0972607878516,4742.947591186935,1,chrome.exe,33.41226632692484,normal
10.0.0.45,10.0.0.56,443,1698.0705343815227,5994.5582357416215,2,svchost.exe,33.19672612576052,normal
198.51.100.23,10.0.0.11,15629,53.74484343317991,5.546900835082206,0,nmap.exe,0.19925103972853112,port_scan
203.0.113.55,10.0.0.10,3389,148.2604780474655,105.88163309412022,21,svchost.exe,3.008903224396515,brute_force
10.0.0.41,10.0.0.52,443,1694.1831316527205,4209.229080914646,2,explorer.exe,28.1927770981822,normal
10.0.0.11,10.0.0.59,80,2306.166107001256,5360.226037077428,1,chrome.exe,10.94583531984124,normal
10.0.0.31,10.0.0.54,22,2552.9165331473564,4102.746993838743,2,teams.exe,29.5202006608144,normal
10.0.0.32,10.0.0.56,80,2381.930175816711,4958.6627951908295,1,explorer.exe,33.93808837991264,normal
10.0.0.44,10.0.0.58,80,1467.8899965913256,4292.447714705893,1,outlook.exe,38.02367432895881,normal
10.0.0.19,10.0.0.56,80,1253.2451108734283,5658.143036002563,1,chrome.exe,30.201239029957073,normal
10.0.0.49,10.0.0.52,80,1829.7006465450693,5505.3371476473485,2,chrome.exe,49.85212818836552,normal
10.0.0.37,10.0.0.51,80,2109.651168600218,6471.585082569894,2,svchost.exe,28.184410784047675,normal
10.0.0.14,10.0.0.53,443,2331.0259173792365,5124.175684744613,2,svchost.exe,6.677614848036772,normal
10.0.0.19,10.0.0.52,53,1891.4205964315718,3886.705165885369,1,outlook.exe,5.52161116600784,normal
10.0.0.34,10.0.0.50,443,2341.611507394404,5962.345169266569,2,outlook.exe,39.705474511521984,normal
10.0.0.11,10.0.0.51,80,2373.3056823010784,6366.389411854439,2,explorer.exe,28.685081880107745,normal
10.0.0.32,10.0.0.50,443,2209.3799800637485,5305.665568642596,1,explorer.exe,30.25665237997579,normal
10.0.0.37,10.0.0.58,3389,2180.1843579524307,7865.212023085963,1,outlook.exe,15.066822747315793,normal
10.0.0.2,10.0.0.50,80,1897.5616680676414,4060.8444302293183,1,chrome.exe,26.051478963959088,normal
10.0.0.30,10.0.0.51,22,1942.3878837239013,4917.746300328547,1,chrome.exe,33.32541590456443,normal
10.0.0.38,10.0.0.58,53,1897.186073178376,5964.769894302446,1,teams.exe,30.995575975999667,normal
10.0.0.42,10.0.0.51,80,2627.701804729948,6302.590396786231,2,teams.exe,36.61728735021597,normal
10.0.0.22,10.0.0.52,443,2020.6437277937198,5800.701947545576,2,teams.exe,34.117251072412415,normal
10.0.0.20,10.0.0.50,3389,1477.2352571629735,3467.316029076266,1,chrome.exe,43.59718456144806,normal
10.0.0.14,10.0.0.55,53,1227.5313266616208,3431.855686579949,2,teams.exe,41.777063543550184,normal
10.0.0.16,10.0.0.56,80,1100.8926302954462,4144.904525590795,1,outlook.exe,16.867977709535303,normal
10.0.0.35,10.0.0.58,80,1597.4524094847457,5223.926873946606,1,teams.exe,22.728025514069255,normal
10.0.0.37,10.0.0.53,443,1737.184533007308,4753.664718820151,1,chrome.exe,24.104928276953856,normal
10.0.0.15,10.0.0.51,80,2115.8037370840457,3171.594119158037,1,outlook.exe,19.83111450870888,normal
10.0.0.32,10.0.0.59,80,2068.3733236996154,4444.713897398964,2,teams.exe,13.304730507052305,normal
10.0.0.26,10.0.0.53,80,2723.652849695903,5623.087347889095,1,chrome.exe,23.278673415026734,normal
10.0.0.45,10.0.0.57,80,1486.2982242369944,5422.43497290144,1,svchost.exe,36.90058339808666,normal
10.0.0.33,10.0.0.58,53,1619.3223650955297,4101.972773675541,1,explorer.exe,10.301032065594015,normal
10.0.0.4,10.0.0.52,443,1937.8571114187819,5589.6392313574,1,chrome.exe,27.559526271195935,normal
10.0.0.12,10.0.0.51,443,2178.1263943530416,4345.46642900169,1,svchost.exe,17.590909344901924,normal
10.0.0.43,10.0.0.57,443,1857.452871478993,4077.8110945683725,1,explorer.exe,43.30998549129698,normal
10.0.0.47,10.0.0.52,443,2979.9186273723376,4774.506576665364,1,outlook.exe,32.04900857977125,normal
10.0.0.3,10.0.0.59,443,2204.719265321126,3427.0107429271393,1,svchost.exe,18.45177132273718,normal
10.0.0.11,10.0.0.52,443,2681.6144875661253,6727.963835381765,1,teams.exe,23.64368384138402,normal
10.0.0.36,10.0.0.55,80,2009.6906188490127,3831.8221721498,1,chrome.exe,32.68667925103835,normal
10.0.0.16,10.0.0.51,80,1898.2694294598475,3652.004215632831,2,teams.exe,49.05552667143732,normal
10.0.0.18,10.0.0.52,53,1297.5915280362465,5607.289015101693,1,explorer.exe,5.893373050918591,normal
10.0.0.6,10.0.0.53,443,2831.8664160717367,5257.37310641735,1,chrome.exe,30.50838526609839,normal
10.0.0.18,10.0.0.53,443,2569.7777680127347,5264.254763607339,1,teams.exe,14.58521895085632,normal
10.0.0.25,10.0.0.53,443,989.1006800190263,4596.712208089061,1,explorer.exe,20.41103838552103,normal
10.0.0.31,10.0.0.50,80,2346.38451592443,5030.476413920629,1,svchost.exe,26.928078906196443,normal
10.0.0.13,10.0.0.58,80,1882.041735343938,4735.454101295278,2,teams.exe,23.30244700210053,normal
10.0.0.21,10.0.0.55,443,2181.985315426369,5056.741683296819,1,chrome.exe,45.686658970781465,normal
10.0.0.38,10.0.0.50,3389,1191.6433125259928,6106.231558859969,2,outlook.exe,26.939545349355825,normal
10.0.0.19,10.0.0.54,443,2360.498476452818,6592.964096027381,1,teams.exe,18.7680285966022,normal
10.0.0.20,10.0.0.50,3389,1965.183273349946,4955.393467816999,1,teams.exe,23.477334968966854,normal
10.0.0.10,10.0.0.52,80,1740.8736805693989,2890.1617593743586,1,outlook.exe,37.67146901435742,normal
10.0.0.15,10.0.0.51,80,1340.5157508487446,4161.499383616047,1,svchost.exe,19.638282247326682,normal
10.0.0.5,10.0.0.57,53,2590.0640868707637,6119.687778553382,2,svchost.exe,28.975207768575906,normal
203.0.113.55,10.0.0.10,3389,152.4610157311756,113.58707798844159,25,svchost.exe,1.6990514195336932,brute_force
10.0.0.19,10.0.0.54,80,2428.351240121278,3973.919155804376,1,svchost.exe,18.6175405394007,normal
10.0.0.36,10.0.0.56,80,2380.2530597920713,5945.311771235865,2,outlook.exe,21.031183785656275,normal
10.0.0.7,10.0.0.57,443,2342.7948731492083,6871.074482308114,1,chrome.exe,28.60934401530792,normal
10.0.0.38,10.0.0.56,443,2852.2960466486884,3936.6455001696813,1,teams.exe,41.5996246684141,normal
10.0.0.47,10.0.0.55,80,2244.627267538164,5187.800338042522,1,svchost.exe,16.317507550189845,normal
203.0.113.55,10.0.0.10,3389,164.00145392652482,101.75154440666473,39,svchost.exe,2.4727486523296975,brute_force
10.0.0.20,10.0.0.59,443,1714.6797848999436,5707.231373804277,1,explorer.exe,32.454327242237845,normal
10.0.0.25,10.0.0.51,443,2681.281426356226,4001.559147123282,1,explorer.exe,32.61860659290274,normal
10.0.0.3,10.0.0.51,80,1601.9315984067523,4484.09468686766,1,svchost.exe,42.54744837337654,normal
10.0.0.18,10.0.0.57,80,2149.22590699072,5704.336209854079,1,svchost.exe,30.64768789619632,normal
10.0.0.46,10.0.0.50,22,2549.4916787209822,4646.7358645618415,2,chrome.exe,40.78595116111873,normal
10.0.0.29,10.0.0.52,22,2754.5655067022753,6448.820108337715,2,teams.exe,35.69339172925298,normal
10.0.0.25,10.0.0.56,443,1696.2638561898464,5439.452690457991,1,svchost.exe,27.04997291482864,normal
10.0.0.9,10.0.0.55,53,2484.7845128764534,4331.545089146823,1,explorer.exe,26.400315785758757,normal
10.0.0.31,10.0.0.55,80,2491.3415713849704,4570.365021472491,2,teams.exe,37.017053967895514,normal
10.0.0.14,10.0.0.59,53,1042.9699647062662,3566.2699751897717,1,svchost.exe,16.443506967319813,normal
10.0.0.2,10.0.0.52,3389,1858.3909805273838,4369.750704995564,1,explorer.exe,15.897354718260033,normal
10.0.0.31,10.0.0.52,80,2183.3732039461283,4190.109900910592,1,explorer.exe,36.11742606664404,normal
10.0.0.42,10.0.0.52,53,2839.337336686283,6221.294945685148,2,explorer.exe,15.822338068710941,normal
10.0.0.15,10.0.0.51,443,1759.5831052440103,7178.562173991662,1,chrome.exe,51.51102720289829,normal
10.0.0.9,10.0.0.56,53,2561.1871093515797,4990.335578686653,1,explorer.exe,32.254101426299925,normal
10.0.0.10,10.0.0.56,80,1826.7867469965502,5644.123767850108,2,chrome.exe,23.333764440319527,normal
10.0.0.6,10.0.0.52,443,2301.895260138947,3525.4973129517643,1,explorer.exe,41.82516917670313,normal
10.0.0.23,10.0.0.53,443,2779.394592248447,5480.586758427713,2,chrome.exe,49.99755831958019,normal
10.0.0.36,10.0.0.55,80,2401.577371307011,3164.23124382291,1,teams.exe,30.695363230869617,normal
10.0.0.28,10.0.0.54,22,2179.869487563394,4298.71042920845,1,svchost.exe,24.46312484075897,normal
10.0.0.3,10.0.0.50,80,2498.8160384601224,6416.411791700292,1,chrome.exe,29.62100337781435,normal
10.0.0.37,10.0.0.56,443,1228.5983908785502,4116.001143253559,1,outlook.exe,28.877241313498313,normal
10.0.0.44,10.0.0.52,80,1788.2007091359114,4778.40030561496,2,svchost.exe,47.677573579602104,normal
10.0.0.24,10.0.0.55,443,2950.1342121554826,6189.226461255785,1,svchost.exe,22.688157590859596,normal
10.0.0.26,10.0.0.59,80,1460.1318393620759,3918.0856312868673,1,teams.exe,28.14469497653536,normal
10.0.0.6,10.0.0.58,80,2422.901436281464,3170.318184791917,1,teams.exe,33.54861644654998,normal
10.0.0.24,10.0.0.50,53,1574.2300101103406,4227.807612195621,1,outlook.exe,32.36568893413224,normal
10.0.0.41,10.0.0.52,443,2414.0294074466547,5797.975254581906,1,teams.exe,12.282700348843548,normal
10.0.0.15,10.0.0.59,53,1852.772121205983,4941.5698810025115,1,teams.exe,28.003363258135842,normal
10.0.0.8,10.0.0.53,80,875.283772899618,5609.135519053513,1,explorer.exe,36.54478312910108,normal
10.0.0.45,10.0.0.55,443,1724.5090982308752,4197.5699601351635,1,explorer.exe,19.389894012119775,normal
10.0.0.47,10.0.0.52,443,2357.8671205854203,6605.355962361807,1,teams.exe,20.952936944145197,normal
10.0.0.12,10.0.0.51,80,2211.944741221993,3528.873594626482,1,teams.exe,53.1473230454092,normal
10.0.0.41,10.0.0.59,443,1560.358608794006,4634.32291746948,1,explorer.exe,34.10831963124151,normal
10.0.0.19,10.0.0.58,80,1115.4748481303006,5385.710840531452,2,explorer.exe,20.9062475247092,normal
10.0.0.42,10.0.0.52,80,1509.3370317412675,3974.035182519222,1,outlook.exe,39.81215884073383,normal
10.0.0.43,10.0.0.53,80,2268.81495147494,4398.873447331153,2,chrome.exe,32.16944327595746,normal
10.0.0.45,10.0.0.59,53,2277.970725822921,4700.484962452522,2,chrome.exe,43.316354299678395,normal
10.0.0.25,10.0.0.59,443,2696.7272637622154,3428.847648882117,1,chrome.exe,29.28660001499597,normal
10.0.0.23,10.0.0.55,443,1832.3779590659867,4288.69677305052,1,explorer.exe,18.95332452272485,normal
10.0.0.5,10.0.0.50,443,1630.1144180135163,3161.4813767279293,2,outlook.exe,34.145027205628665,normal
10.0.0.35,10.0.0.56,443,2497.2236877544537,4828.326346075217,2,svchost.exe,32.95112767077143,normal
10.0.0.27,10.0.0.56,443,1856.6028821308653,5773.23998666576,1,explorer.exe,30.74185611522166,normal
10.0.0.7,10.0.0.54,80,2526.992885591438,4502.645628585907,1,teams.exe,27.62024186875104,normal
10.0.0.4,10.0.0.58,80,2808.1500213609584,6798.480087138118,2,outlook.exe,29.804851972482982,normal
10.0.0.3,10.0.0.53,53,1933.915322177814,5233.042951529484,1,svchost.exe,23.417857011578974,normal
10.0.0.19,10.0.0.57,443,2017.18765451323,4779.068275060387,1,teams.exe,34.348863403635846,normal
10.0.0.2,10.0.0.54,53,1472.4461622597753,5124.285694850851,1,teams.exe,18.863133780944604,normal
10.0.0.39,10.0.0.53,80,1974.238535737677,7666.905222320009,1,teams.exe,38.07390410653903,normal
10.0.0.10,10.0.0.55,80,1365.0007013030622,5819.739717258095,2,svchost.exe,23.73165679108523,normal
10.0.0.6,10.0.0.52,443,1098.0686037188175,6370.101853610371,2,chrome.exe,11.482352537295817,normal
10.0.0.12,10.0.0.53,443,1562.078796752445,6083.583103109995,1,chrome.exe,24.806586891188697,normal
10.0.0.21,10.0.0.54,3389,2468.7387462534625,5058.44948070565,1,chrome.exe,12.450698068837514,normal
10.0.0.18,10.0.0.59,443,1629.7549468339207,6072.929614507347,1,outlook.exe,38.52805900556775,normal
10.0.0.36,10.0.0.58,53,2153.490536343119,3789.839056585842,1,explorer.exe,37.562867286022296,normal
10.0.0.46,10.0.0.56,80,1810.710128393423,4362.512565174989,1,chrome.exe,26.573788701522872,normal
10.0.0.11,10.0.0.55,443,2335.4556241384375,4958.708638215338,1,explorer.exe,34.471634130857204,normal
10.0.0.8,10.0.0.54,443,3459.086777530046,4224.95503698376,1,chrome.exe,27.109944464561327,normal
10.0.0.23,10.0.0.59,80,2075.701523975866,5965.326667161126,1,explorer.exe,27.111521612680306,normal
10.0.0.17,10.0.0.52,443,1848.1869635509995,4530.653533573289,1,chrome.exe,13.59906244290163,normal
10.0.0.41,10.0.0.59,53,2251.6260323747524,4555.193161829509,2,explorer.exe,35.805185455957044,normal
10.0.0.9,185.220.101.7,443,486019.5882403403,1707.2466942401343,1,cmd.exe,82.14147923317418,data_exfil
10.0.0.35,10.0.0.57,80,2636.2850814642848,6127.350089355486,1,explorer.exe,38.02630701323617,normal
10.0.0.17,10.0.0.51,22,2102.537669617315,5693.823453859102,1,teams.exe,9.737164886327601,normal
10.0.0.2,10.0.0.51,80,2563.8901253169493,4116.280859308938,1,chrome.exe,9.966601429905584,normal
10.0.0.7,10.0.0.52,80,2216.108345379627,4266.51793332172,1,svchost.exe,22.46030114709591,normal
10.0.0.21,10.0.0.55,443,1103.0394434040186,4357.223617100052,1,explorer.exe,42.00490456773731,normal
10.0.0.13,10.0.0.53,53,1044.1797246741214,5133.958380580235,1,explorer.exe,52.576285464143425,normal
10.0.0.14,10.0.0.50,3389,2149.823843918674,4643.907951380945,1,explorer.exe,27.782147989216078,normal
10.0.0.5,10.0.0.50,22,2329.824999041185,4967.957629319513,1,outlook.exe,39.241815910239346,normal
10.0.0.6,10.0.0.50,22,990.0363339219318,5962.5028858001015,1,chrome.exe,11.000390818330573,normal
10.0.0.17,10.0.0.59,443,2486.550780507536,6018.923240089898,1,chrome.exe,30.559120749865365,normal
10.0.0.13,10.0.0.52,443,1905.8693324568467,6594.177956204012,2,svchost.exe,23.900460894094444,normal
10.0.0.30,10.0.0.57,443,1545.6151645960133,4687.322830346724,2,svchost.exe,29.479892191829546,normal
10.0.0.8,10.0.0.55,53,1884.7068007381936,3384.1535290331676,1,chrome.exe,24.393349796393387,normal
10.0.0.12,10.0.0.59,80,2672.5738102262076,1398.9148955404821,1,chrome.exe,31.19597954574859,normal
10.0.0.48,10.0.0.52,3389,2366.773906752933,5032.18508703684,2,svchost.exe,23.86401428261992,normal
10.0.0.13,10.0.0.50,80,2049.9434772046066,4538.732949501693,1,chrome.exe,40.577686473022375,normal
10.0.0.41,10.0.0.54,53,1915.4386571785917,4581.0365544787655,2,outlook.exe,25.01308575190305,normal
10.0.0.3,10.0.0.59,53,1813.365877029343,4533.811388053777,2,chrome.exe,27.98784522107909,normal
10.0.0.21,10.0.0.53,53,1423.253787007608,4642.009565586664,1,svchost.exe,19.268408551687642,normal
10.0.0.37,10.0.0.54,80,1540.8939167451042,4021.7450619395227,1,outlook.exe,32.974006913911,normal
10.0.0.3,10.0.0.59,80,1822.0129578070837,3981.130042933265,2,outlook.exe,34.193460736613446,normal
10.0.0.40,10.0.0.55,443,2124.7088438425208,4632.762999200714,1,chrome.exe,31.09807352856933,normal
10.0.0.46,10.0.0.50,53,2722.2060975275435,4922.1785638635265,1,chrome.exe,38.6382772868855,normal
10.0.0.30,10.0.0.57,80,1889.4787682314748,3597.6307165761755,1,chrome.exe,30.326862344385766,normal
10.0.0.38,10.0.0.51,443,2039.9007420293665,3452.198443690969,1,chrome.exe,29.143966676872648,normal
10.0.0.48,10.0.0.54,53,1956.2823356114095,5797.850701382139,1,outlook.exe,11.992255412118208,normal
10.0.0.33,10.0.0.55,80,1539.2744882855393,4349.343378663805,2,explorer.exe,23.23850947948283,normal
10.0.0.2,10.0.0.58,53,1529.4886496668105,6536.156772854945,1,explorer.exe,40.328934840916716,normal
10.0.0.21,10.0.0.54,22,2257.441798038186,3058.141340620594,2,chrome.exe,36.15118855825425,normal
10.0.0.39,10.0.0.54,80,2596.655502963563,6395.4340821991855,1,chrome.exe,29.171000092828418,normal
10.0.0.27,10.0.0.51,80,1976.8693913668287,4240.326982247447,1,chrome.exe,35.27289918837327,normal
10.0.0.35,10.0.0.54,443,1400.1373674548931,5904.9620414942,1,svchost.exe,37.57529139208614,normal
10.0.0.46,10.0.0.52,22,1993.3476823106823,4370.962138796389,2,teams.exe,34.18569326229448,normal
198.51.100.23,10.0.0.2,13777,51.00632720162744,11.411711691132826,0,nmap.exe,0.13979426335522432,port_scan
10.0.0.37,10.0.0.55,80,2103.801675700313,5210.367113540887,1,outlook.exe,23.685883632458697,normal
10.0.0.40,10.0.0.58,80,1577.4230207869205,4113.959753021623,2,chrome.exe,30.82874453992331,normal
10.0.0.44,10.0.0.51,443,2007.8488979788792,4275.697465792333,1,teams.exe,28.10256496045939,normal
10.0.0.20,10.0.0.55,80,1973.4465991515447,5019.599616577629,1,chrome.exe,9.926391477409474,normal
10.0.0.23,10.0.0.51,443,1736.7341564519784,6052.2111559570585,1,explorer.exe,39.01993452750138,normal
